title,link,date,category,source_section,content
Վարչական դատարանը մերժեց ԳԱԼԱ-ի հայցը,https://hahr.am/%d5%be%d5%a1%d6%80%d5%b9%d5%a1%d5%af%d5%a1%d5%b6-%d5%a4%d5%a1%d5%bf%d5%a1%d6%80%d5%a1%d5%b6%d5%a8-%d5%b4%d5%a5%d6%80%d5%aa%d5%a5%d6%81-%d5%a3%d5%a1%d5%ac%d5%a1-%d5%ab-%d5%b0%d5%a1%d5%b5%d6%81%d5%a8/,2016-10-24T08:48:10+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Հոկտեմբերի 21-ին ՀՀ վարչական դատարանը հրապարակեց վճիռ ԳԱԼԱ-ն ընդդեմ Թիվ 34 Ընտրատարածքային Ընտրական հանձնաժողովի գործով ևվճռեց մերժել ԳԱԼԱ-ի հայցը:Նշենք, որ ԳԱԼԱ-ն հայց էր ներկայացրել ՀՀ վարչական դատարան՝ պահանջելով.

1.Անվավեր ճանաչել 2016թ.-ի հոկտեմբերի 2-ին տեղի ունեցած Գյումրու ավագանու ընտրությունների արդյունքները.

2.Անվավեր ճանաչել թիվ 34 ԸԸՀ-ի կողմից Գյումրու ավագանու անդամներ ընտրվելու մասին թիվ 206 Ա որոշումը:"
Ծաղկահովիտում կաշառք բաժանելու վերաբերյալ քննություն է սկսվել,https://hahr.am/%d5%ae%d5%a1%d5%b2%d5%af%d5%a1%d5%b0%d5%b8%d5%be%d5%ab%d5%bf%d5%b8%d6%82%d5%b4-%d5%af%d5%a1%d5%b7%d5%a1%d5%bc%d6%84-%d5%a2%d5%a1%d5%aa%d5%a1%d5%b6%d5%a5%d5%ac%d5%b8%d6%82-%d5%be%d5%a5%d6%80%d5%a1/,2016-09-29T06:34:48+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Վերջիններս հարցաքննության են հրավիրվել ընտրություններից առաջ ընտրակաշառք բաժանելու գործով:

Հիշեցնենք, որ սեպտեմբերի 18-ին ՀՀ 317 համայնքներում, այդ թվում՝ Ծաղկահովիտում, տեղի են ունեցել ՏԻՄ ընտրություններ: Ծաղկահովիտ համայնքում առաջադրվել էր երեք թեկնածու՝ անկուսակցական Նորաին Հակոբյանը, ՀՀԿ-ական Երվանդ Խաչատրյանը և Արայիկ Խանդոյանը՝ Միայնակ գայլը:

Մանրամասները՝ քիչ ուշ:"
The illegal and humiliating behavior of police officers against peaceful civilians in Armenia,https://hahr.am/the-illegal-and-humiliating-behavior-of-police-officers-against-peaceful-civilians-in-armenia/,2016-07-20T09:03:03+00:00,Մշտադիտարկում,https://hahr.am/category/monitoring-hy/,"Դիտումներ: 1,162"
Ցուցակներում բացակայել են քվեարկողների տվյալները,https://hahr.am/%d6%81%d5%b8%d6%82%d6%81%d5%a1%d5%af%d5%b6%d5%a5%d6%80%d5%b8%d6%82%d5%b4-%d5%a2%d5%a1%d6%81%d5%a1%d5%af%d5%a1%d5%b5%d5%a5%d5%ac-%d5%a5%d5%b6-%d6%84%d5%be%d5%a5%d5%a1%d6%80%d5%af%d5%b8%d5%b2%d5%b6/,2015-12-06T14:22:04+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Երևան քաղաքի թիվ 4/20- տեղամասում 7 քաղաքացու անուն չի եղել ընտրացուցակում, նրանց տեղեկացրել են, որ պետք է դիմում ներկայացնեն ոստիկանություն, սակայն վերջիններս ավելորդ քաշքշուկներից խուսափելու համար, հայտնել են, որ չեն ցանկանում գնալ ոստիկանություն և հեռացել են առանց քվեարկելու:

Թիվ 28/31 տեղամասում ծաղրել են մեծահասակ քվեարկողին /ով ուներ տեսողության և խոսալու խնդիրներ/, առանց ծրարի քվեարկության թերթիկը տվեն են ծերունուն և երբ վերջինս քվեարկելուց հետո քվեաթերթիկը ցանկացել է գցել քվեատուփի մեջ, բղավել են՝ սպասի-սպասի, ուր ես առանց ծրարի գցում:"
Կուտակումներ ընտրատեղամասերում,https://hahr.am/%d5%af%d5%b8%d6%82%d5%bf%d5%a1%d5%af%d5%b8%d6%82%d5%b4%d5%b6%d5%a5%d6%80-%d5%a8%d5%b6%d5%bf%d6%80%d5%a1%d5%bf%d5%a5%d5%b2%d5%a1%d5%b4%d5%a1%d5%bd%d5%a5%d6%80%d5%b8%d6%82%d5%b4/,2015-12-06T14:10:22+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,
Քվեարկողները հայտնաբերել իրենց անվան տակ քվեարկության փաստեր,https://hahr.am/%d6%84%d5%be%d5%a5%d5%a1%d6%80%d5%af%d5%b8%d5%b2%d5%b6%d5%a5%d6%80%d5%a8-%d5%b0%d5%a1%d5%b5%d5%bf%d5%b6%d5%a1%d5%a2%d5%a5%d6%80%d5%a5%d5%ac-%d5%ab%d6%80%d5%a5%d5%b6%d6%81-%d5%a1%d5%b6%d5%be%d5%a1/,2015-12-06T14:00:14+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Նույնը տեղի է ունեցել նաև 5/21 ընտրատեղամասում 3 հոգի ներկայացել են քվեարկության և հայտնաբերել, որ իրենց փոխարեն քվեարկված է արդեն, այդ հարցի շուրջ վեճ է առաջացել 5/21 տեղամասի նախագահ Թոռնիկ Վարդանյան հանձաժողովի անդամներից մեկի հետ, որի ընթացքում վիճելիս հանձնաժողովի նախագահը գրանցամատյանը նետել է հատակին և թույլ չի տվել գրանցել, որ քաղաքացու փոխարեն այլ անձ է քվեարկել:"
ՀԱՆՐԱՔՎԵ 2015,https://hahr.am/%d5%b0%d5%a1%d5%b6%d6%80%d5%a1%d6%84%d5%be%d5%a5-2015/,2015-12-06T13:42:58+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Կենտրոն համայնքի մի շարք տեղամասերում լրացուցիչ ցուցակով մեծ քանակությամբ մարզերում գրանցված քաղաքացիներ են քվեարկում, դիտորդների հարցերին Երևանում քվեարկելու պատճառների մասին քվեարկողների և հանձնաժողովի նախագահի պատճառաբանությունները տարբեր են եղել: Քվեարկողներից մեկին դիտորդ՝ Վ.Գասպարիի հարցին՝ Սիսիանի բնակիչ է ինչու Երևանում քվեարկում, պատասխանել է՝ բուժման համար է նշված հասցեում գրանցված, այնուհետև նույն հարցը տվել է հանձնաժողովին նախագահին, վերջինս պատասխանել է,որ Երևանում շինարարություն է անում այդ պատճառով; Ընտրատեղամասերից մանրամասները՝ հաջորդիվ:"
ՈՒՇԱԴՐՈՒԹՅՈՒՆ,https://hahr.am/%d5%b8%d6%82%d5%b7%d5%a1%d5%a4%d6%80%d5%b8%d6%82%d5%a9%d5%b5%d5%b8%d6%82%d5%b6-5/,2015-12-04T15:39:19+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Հելսինկյան ասոցիացիան սույն թվականի դեկտեմբերի 6-ին՝ սահմանադրական հանրաքվեի օրը, իրականացնելու է դիտորդական առաքելություն: Հանրաքվեի հետ կապված խախտումների, հարցերի դեպքում կարող եք դիմել կազմակերպության գրասենյակ, կամ զանգահարել 010531972, 099417979 հեռախոսահամարներով:"
Քվեարկություն վարորդական իրավունքի վկայականով,https://hahr.am/%d6%84%d5%be%d5%a5%d5%a1%d6%80%d5%af%d5%b8%d6%82%d5%a9%d5%b5%d5%b8%d6%82%d5%b6-%d5%be%d5%a1%d6%80%d5%b8%d6%80%d5%a4%d5%a1%d5%af%d5%a1%d5%b6-%d5%ab%d6%80%d5%a1%d5%be%d5%b8%d6%82%d5%b6%d6%84%d5%ab-3/,2013-05-06T11:28:47+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Կենտրոն համայնքի 10/18 ընտրատեղամասում Հելսինկյան ասոցիացիայի դիտորդները արձանագրել են քվեարկություն վարորդական իրավունքի վկայականով, թեև ՀՀ ընտրական օրենսգրքի 64 հոդվածի համաձայն` Անձը հաստատող փաստաթուղթ է համարվում անձնագիրը, անձնագրին փոխարինող ժամանակավոր փաստաթուղթը` տրված լիազոր մարմնի կողմից, իսկ զինծառայողների համար`զինվորական վկայականը կամ զինվորական գրքույկը, եթե գրանցվում են /քվեարկում են/ զինվորական մասի կազմած ընտրողների ցուցակում:"
Քվեարկություն վարորդական իրավունքի վկայականով,https://hahr.am/%d6%84%d5%be%d5%a5%d5%a1%d6%80%d5%af%d5%b8%d6%82%d5%a9%d5%b5%d5%b8%d6%82%d5%b6-%d5%be%d5%a1%d6%80%d5%b8%d6%80%d5%a4%d5%a1%d5%af%d5%a1%d5%b6-%d5%ab%d6%80%d5%a1%d5%be%d5%b8%d6%82%d5%b6%d6%84%d5%ab-2/,2013-05-06T11:28:29+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,"Կենտրոն համայնքի 10/18 ընտրատեղամասում Հելսինկյան ասոցիացիայի դիտորդները արձանագրել են քվեարկություն վարորդական իրավունքի վկայականով, թեև ՀՀ ընտրական օրենսգրքի 64 հոդվածի համաձայն` Անձը հաստատող փաստաթուղթ է համարվում անձնագիրը, անձնագրին փոխարինող ժամանակավոր փաստաթուղթը` տրված լիազոր մարմնի կողմից, իսկ զինծառայողների համար`զինվորական վկայականը կամ զինվորական գրքույկը, եթե գրանցվում են /քվեարկում են/ զինվորական մասի կազմած ընտրողների ցուցակում:"
Զարուհի Փոստանջյանն ընտրախախտումների մասին. Տեսանյութ,https://hahr.am/%d5%a6%d5%a1%d6%80%d5%b8%d6%82%d5%b0%d5%ab-%d6%83%d5%b8%d5%bd%d5%bf%d5%a1%d5%b6%d5%bb%d5%b5%d5%a1%d5%b6%d5%b6-%d5%a8%d5%b6%d5%bf%d6%80%d5%a1%d5%ad%d5%a1%d5%ad%d5%bf%d5%b8%d6%82%d5%b4%d5%b6%d5%a5-3/,2013-05-05T19:03:55+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,Տեսանյութը` Հելսինկյան Ասոցիացիայի:
Զարուհի Փոստանջյանն ընտրախախտումների մասին. Տեսանյութ,https://hahr.am/%d5%a6%d5%a1%d6%80%d5%b8%d6%82%d5%b0%d5%ab-%d6%83%d5%b8%d5%bd%d5%bf%d5%a1%d5%b6%d5%bb%d5%b5%d5%a1%d5%b6%d5%b6-%d5%a8%d5%b6%d5%bf%d6%80%d5%a1%d5%ad%d5%a1%d5%ad%d5%bf%d5%b8%d6%82%d5%b4%d5%b6%d5%a5-2/,2013-05-05T19:03:43+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,Տեսանյութը` Հելսինկյան Ասոցիացիայի:
Զարուհի Փոստանջյանն ընտրախախտումների մասին. Տեսանյութ,https://hahr.am/%d5%a6%d5%a1%d6%80%d5%b8%d6%82%d5%b0%d5%ab-%d6%83%d5%b8%d5%bd%d5%bf%d5%a1%d5%b6%d5%bb%d5%b5%d5%a1%d5%b6%d5%b6-%d5%a8%d5%b6%d5%bf%d6%80%d5%a1%d5%ad%d5%a1%d5%ad%d5%bf%d5%b8%d6%82%d5%b4%d5%b6%d5%a5%d6%80/,2013-05-05T19:03:29+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,Տեսանյութը` Հելսինկյան Ասոցիացիայի:
"Կ. Թովմասյանը պատմում է, թե ինչպես է ՀՀԿ-ն տեղափոխում ընտրողներին. Տեսանյութ",https://hahr.am/%d5%af-%d5%a9%d5%b8%d5%be%d5%b4%d5%a1%d5%bd%d5%b5%d5%a1%d5%b6%d5%a8-%d5%ba%d5%a1%d5%bf%d5%b4%d5%b8%d6%82%d5%b4-%d5%a7-%d5%a9%d5%a5-%d5%ab%d5%b6%d5%b9%d5%ba%d5%a5%d5%bd-%d5%a7-%d5%b0%d5%b0%d5%af-3/,2013-05-05T18:52:16+00:00,Ընտրություններ,https://hahr.am/category/monitoring-hy/,Տեսանյութը` Հելսինկյան Ասոցիացիայի:
